SalePrice,GrLivArea,TotalBsmtSF,GarageCars,GarageArea,LotArea,OverallQual,OverallCond,KitchenQual,ExterQual,YearBuilt,YearRemodAdd,FullBath,TotRmsAbvGrd,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseAge,YearsSinceRemodel,TotalBathrooms
37900,968,600,0,0,5925,3,6,3,3,1910,1950,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,100,60,1
140000,1095,588,1,264,10382,6,5,3,3,1958,1958,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,52,52,1
135000,1192,720,0,0,10800,4,4,3,3,1949,1950,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,61,60,1
173000,1626,764,2,474,2268,7,5,4,4,2003,2004,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7,6,2
99500,918,918,1,264,7892,6,5,3,3,1979,1979,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,31,31,2
182000,1428,1428,2,480,11639,7,5,4,4,2007,2008,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,2,2
167500,2019,728,2,532,11414,7,8,4,3,1910,1993,1,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,17,1
165000,1382,673,2,490,2651,7,5,4,4,2000,2000,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10,10,2
85500,869,440,0,0,5900,4,7,2,3,1923,1958,1,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87,52,1
199900,1241,1241,2,569,4274,7,5,4,4,2006,2007,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,3,1
110000,894,894,2,400,9450,4,5,3,3,1954,1954,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56,56,1
139000,1121,1121,2,480,8816,5,6,3,3,1963,1963,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,47,47,1
178400,999,944,2,588,12122,7,9,5,5,1961,2007,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,49,3,1
336000,2612,1225,3,676,12203,8,5,4,4,1998,1999,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12,11,2
159895,1266,1266,2,388,3182,7,5,4,4,2007,2007,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,2
255900,2290,1128,2,779,11250,8,5,4,4,2002,2002,2,9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,8,2
126000,1734,0,2,539,10125,5,5,4,3,1977,1977,2,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,33,33,2
125000,1164,1164,1,240,10880,5,5,3,3,1950,1950,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,60,1
117000,1635,485,1,255,5310,6,8,4,3,1910,2003,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,100,7,1
395192,1940,1930,3,606,10159,9,5,5,5,2009,2010,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0,2
195000,2030,848,2,551,12046,6,6,4,3,1976,1976,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,34,2
197000,1576,770,2,614,8125,7,5,4,4,2006,2006,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,4,2
348000,2392,1396,3,870,9452,8,5,4,4,1997,1998,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,13,12,2
168000,1742,916,2,424,17671,8,9,4,4,1882,1986,1,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,128,24,1
187000,1851,822,2,440,9760,6,8,4,3,1964,1993,2,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,46,17,2
173900,1500,750,2,564,8846,6,5,4,3,2005,2006,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,4,2
337500,1718,1700,3,786,12456,10,5,5,5,2006,2007,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,3,2
121600,1230,747,1,305,4712,4,7,3,3,1946,1950,1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64,60,1
136500,1050,1050,1,368,10659,5,6,3,3,1961,1961,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,49,49,1
185000,1442,1442,2,615,11717,6,6,3,3,1970,1970,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,40,40,2
91000,1077,1007,1,210,9786,3,4,3,3,1922,1950,1,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,88,60,1
206000,1208,1187,2,632,6762,7,5,4,4,2006,2006,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,4,2
82000,944,0,2,528,10206,3,3,2,3,1952,1952,1,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,58,1
86000,691,691,1,216,5400,5,6,5,3,1920,1950,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,60,1
232000,1574,1574,3,824,11957,8,5,4,4,2006,2006,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,4,2
136905,1680,1680,2,528,11500,5,6,3,3,1976,1976,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,34,2
181000,1504,1346,2,457,3182,7,5,4,4,2005,2006,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,4,2
149900,985,985,1,328,8385,5,8,3,4,1977,1977,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,33,2
163500,1657,1657,2,484,12155,6,3,3,3,1970,1970,2,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,40,40,2
88000,1092,546,1,286,2217,4,4,3,3,1970,1970,1,6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,40,1
240000,1710,1710,2,550,12118,7,5,4,4,2004,2005,2,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6,5,2
102000,1522,1008,0,0,6000,5,5,3,3,1926,1950,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,84,60,2
135000,1271,720,1,312,21286,5,5,3,3,1948,1950,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,62,60,2
100000,1664,0,0,0,9825,5,5,3,3,1965,1965,2,8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45,45,2
165000,1502,602,1,180,10592,6,7,4,3,1923,1996,1,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87,14,1
85000,1022,1022,1,280,7200,5,4,3,3,1910,2006,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,100,4,1
119200,1082,1082,1,240,11664,6,5,3,3,1948,1950,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,62,60,1
227000,1665,810,2,528,8400,8,6,4,4,2001,2001,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9,9,2
203000,1504,1504,2,478,11883,7,5,4,4,1996,1996,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,14,2
187500,1360,1220,2,565,5814,8,5,4,4,1984,1984,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,26,26,1
160000,1472,384,2,402,10784,7,5,4,4,1991,1992,2,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,18,2
213490,1506,1362,2,440,3013,7,5,4,4,2005,2005,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,2
176000,1132,1132,2,451,7024,4,5,4,3,2005,2005,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,1
194000,1220,1199,2,632,7406,7,5,4,4,2006,2006,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,4,2
87000,1248,912,1,160,9439,5,5,3,3,1930,1950,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,80,60,1
191000,1504,1346,2,437,3182,7,5,4,4,2005,2006,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,4,2
287000,2898,1565,2,665,15498,8,6,4,4,1976,1976,2,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,34,34,2
112500,882,882,2,461,7700,5,5,3,3,1972,1972,1,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,38,1
167500,1264,1268,2,461,9300,5,5,3,3,1960,1960,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,50,50,1
293077,1646,1638,3,800,9520,8,5,4,4,2007,2008,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,2,2
105000,1376,768,1,240,9492,5,5,3,3,1941,1950,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,69,60,1
118000,1218,672,1,264,1680,6,7,3,3,1972,1972,1,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,38,1
160000,1928,686,0,0,7082,5,8,3,3,1916,1995,2,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,94,15,2
197000,3082,824,2,672,15863,7,3,3,3,1920,1970,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,90,40,2
310000,2520,1338,3,796,14541,8,7,4,4,1993,1993,2,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,17,17,2
230000,1654,1654,3,900,8125,7,5,4,4,2002,2002,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,8,2
119750,954,920,1,240,6305,5,7,2,3,1938,1950,1,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72,60,1
84000,845,0,1,290,11500,4,3,3,3,1957,1957,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,53,53,1
315500,1620,1620,3,912,12898,9,5,5,4,2007,2008,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,2,2
